well_name,date,oil_rate
LJE-101,2022-01-01,1281.1
LJE-101,2022-02-01,1078.4
LJE-101,2022-03-01,1011.3
LJE-101,2022-04-01,946.7
LJE-101,2022-05-01,834.6
LJE-101,2022-06-01,799.7
LJE-101,2022-07-01,744.0
LJE-101,2022-08-01,645.2
LJE-101,2022-09-01,675.2
LJE-101,2022-10-01,622.5
LJE-101,2022-11-01,556.5
LJE-101,2022-12-01,533.2
LJE-101,2023-01-01,516.2
LJE-101,2023-02-01,472.7
LJE-101,2023-03-01,447.3
LJE-101,2023-04-01,402.8
LJE-101,2023-05-01,414.6
LJE-101,2023-06-01,387.1
LJE-101,2023-07-01,370.3
LJE-101,2023-08-01,327.4
LJE-101,2023-09-01,354.4
LJE-101,2023-10-01,319.2
LJE-101,2023-11-01,298.3
LJE-101,2023-12-01,313.3
LJE-101,2024-01-01,276.9
LJE-101,2024-02-01,250.3
LJE-101,2024-03-01,250.7
LJE-101,2024-04-01,222.2
LJE-101,2024-05-01,244.8
LJE-101,2024-06-01,222.1
LJE-102,2022-01-01,795.6
LJE-102,2022-02-01,805.4
LJE-102,2022-03-01,679.2
LJE-102,2022-04-01,699.6
LJE-102,2022-05-01,591.8
LJE-102,2022-06-01,591.4
LJE-102,2022-07-01,544.5
LJE-102,2022-08-01,570.3
LJE-102,2022-09-01,543.2
LJE-102,2022-10-01,471.6
LJE-102,2022-11-01,465.2
LJE-102,2022-12-01,420.8
LJE-102,2023-01-01,408.2
LJE-102,2023-02-01,364.6
LJE-102,2023-03-01,329.8
LJE-102,2023-04-01,309.3
LJE-102,2023-05-01,318.8
LJE-102,2023-06-01,322.3
LJE-102,2023-07-01,281.5
LJE-102,2023-08-01,256.7
LJE-102,2023-09-01,265.9
LJE-102,2023-10-01,234.8
LJE-102,2023-11-01,219.9
LJE-102,2023-12-01,208.4
LJE-102,2024-01-01,193.3
LJE-102,2024-02-01,180.7
LJE-102,2024-03-01,162.4
LJE-102,2024-04-01,165.5
LJE-102,2024-05-01,152.2
LJE-102,2024-06-01,150.8
